country_id,latitude,longitude,brightness_ti4,scan,track,acquisition_date,acquisition_time,satellite,instrument,confidence,version,bright_t31,frp,day_night,type,datetime,intensity,country
COL,10.1107,-74.2426,303.9,1.7,1.3,2025-01-25,0243,Terra,MODIS,57,61.03,293.1,8.7,N,0,2025-01-25 02:43:00,Low,COL
COL,10.8983,-73.2242,315.0,1.3,1.1,2025-01-25,0714,Aqua,MODIS,90,61.03,289.2,22.8,N,0,2025-01-25 07:14:00,Low,COL
COL,9.9907,-74.1029,319.6,2.0,1.4,2025-01-25,1458,Terra,MODIS,67,61.03,299.2,29.1,D,0,2025-01-25 14:58:00,Low,COL
COL,10.0889,-74.2509,333.4,2.0,1.4,2025-01-25,1458,Terra,MODIS,85,61.03,299.3,68.7,D,0,2025-01-25 14:58:00,Medium,COL
COL,10.0905,-74.2262,317.7,2.0,1.4,2025-01-25,1458,Terra,MODIS,57,61.03,297.6,21.6,D,0,2025-01-25 14:58:00,Low,COL
COL,10.0934,-74.2437,358.6,2.0,1.4,2025-01-25,1458,Terra,MODIS,99,61.03,299.5,202.5,D,0,2025-01-25 14:58:00,Extreme,COL
COL,10.0962,-74.2612,328.1,2.0,1.4,2025-01-25,1458,Terra,MODIS,81,61.03,299.8,48.4,D,0,2025-01-25 14:58:00,Medium,COL
COL,10.1054,-74.2417,324.1,2.0,1.4,2025-01-25,1458,Terra,MODIS,77,61.03,300.3,38.8,D,0,2025-01-25 14:58:00,Medium,COL
COL,3.7894,-71.708,317.4,2.2,1.4,2025-01-25,1937,Aqua,MODIS,67,61.03,292.6,22.3,D,0,2025-01-25 19:37:00,Low,COL
COL,5.929,-76.106,315.6,1.1,1.1,2025-01-25,1938,Aqua,MODIS,68,61.03,294.3,13.5,D,0,2025-01-25 19:38:00,Low,COL
COL,5.9304,-76.0961,336.1,1.1,1.1,2025-01-25,1938,Aqua,MODIS,88,61.03,294.2,42.3,D,0,2025-01-25 19:38:00,Medium,COL
COL,9.4972,-73.5678,324.5,1.9,1.4,2025-01-25,1939,Aqua,MODIS,72,61.03,302.6,26.6,D,0,2025-01-25 19:39:00,Medium,COL
COL,9.6609,-74.7648,319.8,1.6,1.2,2025-01-25,1939,Aqua,MODIS,28,61.03,303.0,11.5,D,0,2025-01-25 19:39:00,Low,COL
COL,9.6628,-74.7509,317.8,1.6,1.2,2025-01-25,1939,Aqua,MODIS,0,61.03,301.8,7.9,D,0,2025-01-25 19:39:00,Low,COL
COL,9.7513,-74.8533,327.4,1.5,1.2,2025-01-25,1939,Aqua,MODIS,70,61.03,308.1,23.6,D,0,2025-01-25 19:39:00,Medium,COL
COL,9.789,-73.4316,327.4,2.0,1.4,2025-01-25,1939,Aqua,MODIS,76,61.03,302.0,34.7,D,0,2025-01-25 19:39:00,Medium,COL
COL,9.8758,-74.779,329.7,1.6,1.2,2025-01-25,1939,Aqua,MODIS,78,61.03,306.2,28.4,D,0,2025-01-25 19:39:00,Medium,COL
COL,9.8777,-74.7651,325.8,1.6,1.2,2025-01-25,1939,Aqua,MODIS,73,61.03,306.9,19.2,D,0,2025-01-25 19:39:00,Medium,COL
COL,10.0937,-74.2566,327.4,1.7,1.3,2025-01-25,1939,Aqua,MODIS,76,61.03,309.2,28.0,D,0,2025-01-25 19:39:00,Medium,COL
COL,10.0945,-74.2498,330.7,1.7,1.3,2025-01-25,1939,Aqua,MODIS,80,61.03,309.5,35.8,D,0,2025-01-25 19:39:00,Medium,COL
COL,10.0957,-74.2412,322.9,1.7,1.3,2025-01-25,1939,Aqua,MODIS,60,61.03,307.1,17.4,D,0,2025-01-25 19:39:00,Medium,COL
